artifact,prop_min,node_id_min,prop_max,node_id_max,prop_mean
artifact0,300,node1,300,node3,300
artifact1,301,node1,301,node3,301
artifact10,310,node1,310,node3,310
artifact100,400,node1,400,node3,400
artifact101,401,node1,401,node3,401
artifact102,402,node1,402,node3,402
artifact103,403,node1,403,node3,403
artifact104,404,node1,404,node3,404
artifact105,405,node1,405,node3,405
artifact106,406,node1,406,node3,406
artifact107,407,node1,407,node3,407
artifact108,408,node1,408,node3,408
artifact109,409,node1,409,node3,409
artifact11,311,node1,311,node3,311
artifact110,410,node1,410,node3,410
artifact111,411,node1,411,node3,411
artifact112,412,node1,412,node3,412
artifact113,413,node1,413,node3,413
artifact114,414,node1,414,node3,414
artifact115,415,node1,415,node3,415
artifact116,416,node1,416,node3,416
artifact117,417,node1,417,node3,417
artifact118,418,node1,418,node3,418
artifact119,419,node1,419,node3,419
artifact12,312,node1,312,node3,312
artifact120,420,node1,420,node3,420
artifact121,421,node1,421,node3,421
artifact122,422,node1,422,node3,422
artifact123,423,node1,423,node3,423
artifact124,424,node1,424,node3,424
artifact125,425,node1,425,node3,425
artifact126,426,node1,426,node3,426
artifact127,427,node1,427,node3,427
artifact128,428,node1,428,node3,428
artifact129,429,node1,429,node3,429
artifact13,313,node1,313,node3,313
artifact130,430,node1,430,node3,430
artifact131,431,node1,431,node3,431
artifact132,432,node1,432,node3,432
artifact133,433,node1,433,node3,433
artifact134,434,node1,434,node3,434
artifact135,435,node1,435,node3,435
artifact136,436,node1,436,node3,436
artifact137,437,node1,437,node3,437
artifact138,438,node1,438,node3,438
artifact139,439,node1,439,node3,439
artifact14,314,node1,314,node3,314
artifact140,440,node1,440,node3,440
artifact141,441,node1,441,node3,441
artifact142,442,node1,442,node3,442
artifact143,443,node1,443,node3,443
artifact144,444,node1,444,node3,444
artifact145,445,node1,445,node3,445
artifact146,446,node1,446,node3,446
artifact147,447,node1,447,node3,447
artifact148,448,node1,448,node3,448
artifact149,449,node1,449,node3,449
artifact15,315,node1,315,node3,315
artifact150,450,node1,450,node3,450
artifact151,451,node1,451,node3,451
artifact152,452,node1,452,node3,452
artifact153,453,node1,453,node3,453
artifact154,454,node1,454,node3,454
artifact155,455,node1,455,node3,455
artifact156,456,node1,456,node3,456
artifact157,457,node1,457,node3,457
artifact158,458,node1,458,node3,458
artifact159,459,node1,459,node3,459
artifact16,316,node1,316,node3,316
artifact160,460,node1,460,node3,460
artifact161,461,node1,461,node3,461
artifact162,462,node1,462,node3,462
artifact163,463,node1,463,node3,463
artifact164,464,node1,464,node3,464
artifact165,465,node1,465,node3,465
artifact166,466,node1,466,node3,466
artifact167,467,node1,467,node3,467
artifact168,468,node1,468,node3,468
artifact169,469,node1,469,node3,469
artifact17,317,node1,317,node3,317
artifact170,470,node1,470,node3,470
artifact171,471,node1,471,node3,471
artifact172,472,node1,472,node3,472
artifact173,473,node1,473,node3,473
artifact174,474,node1,474,node3,474
artifact175,475,node1,475,node3,475
artifact176,476,node1,476,node3,476
artifact177,477,node1,477,node3,477
artifact178,478,node1,478,node3,478
artifact179,479,node1,479,node3,479
artifact18,318,node1,318,node3,318
artifact180,480,node1,480,node3,480
artifact181,481,node1,481,node3,481
artifact182,482,node1,482,node3,482
artifact183,483,node1,483,node3,483
artifact184,484,node1,484,node3,484
artifact185,485,node1,485,node3,485
artifact186,486,node1,486,node3,486
artifact187,487,node1,487,node3,487
artifact188,488,node1,488,node3,488
artifact189,489,node1,489,node3,489
artifact19,319,node1,319,node3,319
artifact190,490,node1,490,node3,490
artifact191,491,node1,491,node3,491
artifact192,492,node1,492,node3,492
artifact193,493,node1,493,node3,493
artifact194,494,node1,494,node3,494
artifact195,495,node1,495,node3,495
artifact196,496,node1,496,node3,496
artifact197,497,node1,497,node3,497
artifact198,498,node1,498,node3,498
artifact199,499,node1,499,node3,499
artifact2,302,node1,302,node3,302
artifact20,320,node1,320,node3,320
artifact21,321,node1,321,node3,321
artifact22,322,node1,322,node3,322
artifact23,323,node1,323,node3,323
artifact24,324,node1,324,node3,324
artifact25,325,node1,325,node3,325
artifact26,326,node1,326,node3,326
artifact27,327,node1,327,node3,327
artifact28,328,node1,328,node3,328
artifact29,329,node1,329,node3,329
artifact3,303,node1,303,node3,303
artifact30,330,node1,330,node3,330
artifact31,331,node1,331,node3,331
artifact32,332,node1,332,node3,332
artifact33,333,node1,333,node3,333
artifact34,334,node1,334,node3,334
artifact35,335,node1,335,node3,335
artifact36,336,node1,336,node3,336
artifact37,337,node1,337,node3,337
artifact38,338,node1,338,node3,338
artifact39,339,node1,339,node3,339
artifact4,304,node1,304,node3,304
artifact40,340,node1,340,node3,340
artifact41,341,node1,341,node3,341
artifact42,342,node1,342,node3,342
artifact43,343,node1,343,node3,343
artifact44,344,node1,344,node3,344
artifact45,345,node1,345,node3,345
artifact46,346,node1,346,node3,346
artifact47,347,node1,347,node3,347
artifact48,348,node1,348,node3,348
artifact49,349,node1,349,node3,349
artifact5,305,node1,305,node3,305
artifact50,350,node1,350,node3,350
artifact51,351,node1,351,node3,351
artifact52,352,node1,352,node3,352
artifact53,353,node1,353,node3,353
artifact54,354,node1,354,node3,354
artifact55,355,node1,355,node3,355
artifact56,356,node1,356,node3,356
artifact57,357,node1,357,node3,357
artifact58,358,node1,358,node3,358
artifact59,359,node1,359,node3,359
artifact6,306,node1,306,node3,306
artifact60,360,node1,360,node3,360
artifact61,361,node1,361,node3,361
artifact62,362,node1,362,node3,362
artifact63,363,node1,363,node3,363
artifact64,364,node1,364,node3,364
artifact65,365,node1,365,node3,365
artifact66,366,node1,366,node3,366
artifact67,367,node1,367,node3,367
artifact68,368,node1,368,node3,368
artifact69,369,node1,369,node3,369
artifact7,307,node1,307,node3,307
artifact70,370,node1,370,node3,370
artifact71,371,node1,371,node3,371
artifact72,372,node1,372,node3,372
artifact73,373,node1,373,node3,373
artifact74,374,node1,374,node3,374
artifact75,375,node1,375,node3,375
artifact76,376,node1,376,node3,376
artifact77,377,node1,377,node3,377
artifact78,378,node1,378,node3,378
artifact79,379,node1,379,node3,379
artifact8,308,node1,308,node3,308
artifact80,380,node1,380,node3,380
artifact81,381,node1,381,node3,381
artifact82,382,node1,382,node3,382
artifact83,383,node1,383,node3,383
artifact84,384,node1,384,node3,384
artifact85,385,node1,385,node3,385
artifact86,386,node1,386,node3,386
artifact87,387,node1,387,node3,387
artifact88,388,node1,388,node3,388
artifact89,389,node1,389,node3,389
artifact9,309,node1,309,node3,309
artifact90,390,node1,390,node3,390
artifact91,391,node1,391,node3,391
artifact92,392,node1,392,node3,392
artifact93,393,node1,393,node3,393
artifact94,394,node1,394,node3,394
artifact95,395,node1,395,node3,395
artifact96,396,node1,396,node3,396
artifact97,397,node1,397,node3,397
artifact98,398,node1,398,node3,398
artifact99,399,node1,399,node3,399
