date,tag_count,image_count,latest_images,arm_images,arm64_images,ppc64le_images,x386_images,amd64_images,s390x_images,linux_images,windows_images
2019-11-11 00:00:00,5193.0,8657.0,1049.0,1103.0,908.0,665.0,521.0,4041.0,1403.0,8467.0,147.0
2019-11-13 00:00:00,5202.0,8594.0,1050.0,1083.0,871.0,664.0,519.0,4044.0,1397.0,8410.0,141.0
2019-11-14 00:00:00,5204.0,8673.0,1057.0,1115.0,902.0,677.0,519.0,4051.0,1393.0,8464.0,166.0
2019-11-15 00:00:00,5246.0,8710.0,1056.0,1106.0,898.0,676.0,518.0,4104.0,1392.0,8478.0,189.0
2019-11-16 00:00:00,5249.0,8700.0,1055.0,1096.0,893.0,686.0,518.0,4099.0,1392.0,8470.0,187.0
2019-11-17 00:00:00,5250.0,8699.0,1055.0,1096.0,891.0,676.0,518.0,4099.0,1403.0,8469.0,187.0
2019-11-18 00:00:00,5250.0,8749.0,1056.0,1072.0,902.0,712.0,518.0,4117.0,1412.0,8519.0,187.0
2019-11-19 00:00:00,5251.0,8698.0,1033.0,1104.0,897.0,653.0,517.0,4121.0,1390.0,8477.0,178.0
2019-11-20 00:00:00,5272.0,8739.0,1033.0,1124.0,886.0,689.0,528.0,4111.0,1385.0,8516.0,180.0
2019-11-21 00:00:00,5282.0,8744.0,1038.0,1119.0,884.0,650.0,525.0,4140.0,1410.0,8506.0,195.0
2019-11-22 00:00:00,5287.0,8590.0,1044.0,1071.0,863.0,622.0,503.0,4148.0,1367.0,8345.0,202.0
2019-11-23 00:00:00,5294.0,8767.0,1086.0,1120.0,912.0,647.0,523.0,4126.0,1423.0,8553.0,171.0
2019-11-24 00:00:00,5296.0,8805.0,1090.0,1123.0,944.0,670.0,521.0,4150.0,1381.0,8586.0,176.0
2019-11-25 00:00:00,5296.0,8808.0,1090.0,1123.0,947.0,644.0,521.0,4173.0,1384.0,8589.0,176.0
2019-11-26 00:00:00,5304.0,8824.0,1097.0,1126.0,947.0,658.0,523.0,4172.0,1382.0,8605.0,176.0
2019-11-27 00:00:00,5309.0,8810.0,1084.0,1112.0,954.0,646.0,515.0,4187.0,1380.0,8596.0,171.0
2019-11-28 00:00:00,5317.0,8930.0,1084.0,1089.0,974.0,694.0,515.0,4222.0,1420.0,8716.0,171.0
2019-11-29 00:00:00,5318.0,8830.0,1094.0,1093.0,941.0,649.0,530.0,4193.0,1408.0,8616.0,171.0
2019-11-30 00:00:00,5319.0,8835.0,1094.0,1110.0,945.0,649.0,530.0,4207.0,1378.0,8621.0,171.0
2019-12-01 00:00:00,5319.0,8974.0,1094.0,1093.0,968.0,709.0,530.0,4224.0,1434.0,8760.0,171.0
2019-12-02 00:00:00,5319.0,8831.0,1094.0,1117.0,941.0,649.0,530.0,4200.0,1378.0,8617.0,171.0
2019-12-03 00:00:00,5319.0,8830.0,1091.0,1118.0,945.0,649.0,530.0,4160.0,1412.0,8627.0,160.0
2019-12-04 00:00:00,5321.0,8778.0,1098.0,1117.0,920.0,647.0,528.0,4147.0,1403.0,8579.0,156.0
2019-12-05 00:00:00,5329.0,8775.0,1094.0,1118.0,916.0,679.0,529.0,4148.0,1369.0,8580.0,152.0
2019-12-06 00:00:00,5336.0,8746.0,1091.0,1088.0,910.0,645.0,521.0,4196.0,1370.0,8537.0,166.0
2019-12-07 00:00:00,5340.0,8745.0,1085.0,1111.0,909.0,635.0,521.0,4194.0,1359.0,8536.0,166.0
2019-12-08 00:00:00,5342.0,8748.0,1085.0,1111.0,910.0,671.0,521.0,4160.0,1359.0,8539.0,166.0
2019-12-10 00:00:00,5348.0,8725.0,1088.0,1104.0,902.0,635.0,517.0,4156.0,1395.0,8515.0,167.0
2019-12-11 00:00:00,5365.0,8708.0,1084.0,1095.0,900.0,641.0,511.0,4169.0,1376.0,8495.0,170.0
2019-12-12 00:00:00,5366.0,8681.0,1107.0,1068.0,888.0,634.0,507.0,4219.0,1349.0,8419.0,219.0
2019-12-13 00:00:00,5370.0,8683.0,1104.0,1068.0,888.0,624.0,503.0,4232.0,1352.0,8428.0,212.0
2019-12-14 00:00:00,5370.0,8680.0,1103.0,1066.0,883.0,626.0,503.0,4232.0,1354.0,8425.0,212.0
2019-12-15 00:00:00,5370.0,8681.0,1103.0,1066.0,884.0,639.0,503.0,4219.0,1354.0,8426.0,212.0
2019-12-16 00:00:00,5370.0,8682.0,1104.0,1065.0,883.0,627.0,503.0,4232.0,1356.0,8427.0,212.0
2019-12-17 00:00:00,5386.0,8716.0,1103.0,1057.0,887.0,652.0,503.0,4227.0,1374.0,8467.0,206.0
2019-12-18 00:00:00,5400.0,8722.0,1092.0,1071.0,888.0,630.0,506.0,4254.0,1357.0,8482.0,197.0
2019-12-19 00:00:00,5402.0,8834.0,1104.0,1097.0,897.0,652.0,530.0,4266.0,1376.0,8604.0,187.0
2019-12-20 00:00:00,5402.0,8758.0,1112.0,1066.0,891.0,681.0,499.0,4231.0,1374.0,8526.0,189.0
2019-12-21 00:00:00,5406.0,8885.0,1092.0,1101.0,913.0,667.0,524.0,4265.0,1399.0,8678.0,164.0
2019-12-22 00:00:00,5406.0,8869.0,1092.0,1107.0,909.0,687.0,524.0,4233.0,1393.0,8662.0,164.0
2019-12-23 00:00:00,5406.0,8866.0,1091.0,1090.0,936.0,674.0,524.0,4233.0,1393.0,8659.0,164.0
2019-12-24 00:00:00,5406.0,8837.0,1081.0,1096.0,919.0,669.0,519.0,4230.0,1388.0,8635.0,159.0
2019-12-25 00:00:00,5408.0,8854.0,1081.0,1104.0,924.0,670.0,520.0,4231.0,1389.0,8652.0,159.0
2019-12-26 00:00:00,5408.0,8855.0,1081.0,1104.0,912.0,660.0,520.0,4254.0,1389.0,8653.0,159.0
2019-12-27 00:00:00,5408.0,8930.0,1057.0,1129.0,927.0,680.0,533.0,4236.0,1409.0,8749.0,138.0
2019-12-28 00:00:00,5409.0,8938.0,1084.0,1126.0,925.0,670.0,544.0,4249.0,1408.0,8760.0,135.0
2019-12-29 00:00:00,5409.0,8930.0,1120.0,1116.0,955.0,669.0,527.0,4260.0,1387.0,8728.0,159.0
2019-12-30 00:00:00,5409.0,8918.0,1124.0,1114.0,947.0,658.0,525.0,4273.0,1385.0,8716.0,159.0
2019-12-31 00:00:00,5409.0,8894.0,1121.0,1114.0,930.0,669.0,523.0,4259.0,1383.0,8687.0,164.0
2020-01-01 00:00:00,5409.0,8892.0,1121.0,1090.0,928.0,663.0,523.0,4289.0,1383.0,8685.0,164.0
2020-01-02 00:00:00,5409.0,8894.0,1121.0,1114.0,930.0,656.0,523.0,4272.0,1383.0,8687.0,164.0
2020-01-03 00:00:00,5409.0,8940.0,1120.0,1110.0,944.0,670.0,523.0,4280.0,1397.0,8731.0,166.0
2020-01-04 00:00:00,5409.0,8894.0,1112.0,1105.0,930.0,662.0,523.0,4268.0,1390.0,8689.0,162.0
2020-01-05 00:00:00,5409.0,8895.0,1112.0,1098.0,931.0,662.0,523.0,4275.0,1390.0,8690.0,162.0
2020-01-06 00:00:00,5409.0,8894.0,1112.0,1106.0,929.0,672.0,523.0,4258.0,1390.0,8689.0,162.0
2020-01-07 00:00:00,5411.0,8912.0,1119.0,1114.0,933.0,662.0,523.0,4270.0,1394.0,8707.0,162.0
2020-01-08 00:00:00,5423.0,8942.0,1122.0,1124.0,938.0,662.0,527.0,4281.0,1394.0,8739.0,160.0
2020-01-09 00:00:00,5445.0,9034.0,1123.0,1130.0,945.0,732.0,547.0,4270.0,1394.0,8831.0,160.0
2020-01-10 00:00:00,5445.0,9012.0,1116.0,1125.0,946.0,726.0,543.0,4266.0,1390.0,8809.0,160.0
2020-01-11 00:00:00,5450.0,9023.0,1117.0,1150.0,947.0,666.0,543.0,4311.0,1390.0,8820.0,160.0
2020-01-12 00:00:00,5454.0,9028.0,1117.0,1150.0,948.0,666.0,543.0,4315.0,1390.0,8825.0,160.0
2020-01-13 00:00:00,5454.0,9026.0,1117.0,1150.0,946.0,666.0,543.0,4315.0,1390.0,8823.0,160.0
2020-01-14 00:00:00,5454.0,9034.0,1123.0,1157.0,944.0,666.0,546.0,4315.0,1390.0,8831.0,160.0
2020-01-15 00:00:00,5458.0,9043.0,1136.0,1155.0,944.0,672.0,544.0,4322.0,1390.0,8834.0,166.0
2020-01-16 00:00:00,5485.0,8964.0,1147.0,1096.0,910.0,669.0,524.0,4352.0,1397.0,8715.0,206.0
2020-01-17 00:00:00,5487.0,8964.0,1148.0,1096.0,908.0,669.0,524.0,4354.0,1397.0,8715.0,206.0
2020-01-18 00:00:00,5488.0,9105.0,1077.0,1150.0,934.0,696.0,550.0,4342.0,1417.0,8903.0,159.0
2020-01-19 00:00:00,5488.0,9084.0,1077.0,1144.0,931.0,693.0,547.0,4339.0,1414.0,8882.0,159.0
2020-01-20 00:00:00,5488.0,9169.0,1078.0,1120.0,960.0,733.0,547.0,4353.0,1440.0,8967.0,159.0
2020-01-21 00:00:00,5488.0,9067.0,1080.0,1118.0,932.0,702.0,546.0,4347.0,1406.0,8868.0,156.0
2020-01-22 00:00:00,5488.0,9006.0,1077.0,1099.0,937.0,686.0,531.0,4347.0,1390.0,8813.0,150.0
2020-01-23 00:00:00,5489.0,8961.0,1066.0,1074.0,915.0,686.0,538.0,4339.0,1393.0,8777.0,141.0
2020-01-24 00:00:00,5467.0,8907.0,1047.0,1114.0,916.0,676.0,523.0,4290.0,1372.0,8741.0,123.0
2020-01-25 00:00:00,5467.0,8846.0,1038.0,1090.0,876.0,643.0,513.0,4347.0,1361.0,8642.0,161.0
2020-01-26 00:00:00,5467.0,8846.0,1038.0,1090.0,876.0,653.0,513.0,4337.0,1361.0,8642.0,161.0
2020-01-27 00:00:00,5467.0,8845.0,1038.0,1090.0,875.0,703.0,513.0,4287.0,1361.0,8641.0,161.0
2020-01-28 00:00:00,5467.0,8962.0,1031.0,1086.0,912.0,721.0,503.0,4325.0,1399.0,8784.0,135.0
2020-01-29 00:00:00,5490.0,8851.0,1064.0,1076.0,893.0,657.0,498.0,4344.0,1367.0,8659.0,149.0
2020-01-30 00:00:00,5497.0,8872.0,1068.0,1077.0,895.0,664.0,491.0,4355.0,1374.0,8668.0,161.0
2020-01-31 00:00:00,5504.0,8899.0,1080.0,1081.0,907.0,673.0,498.0,4351.0,1373.0,8690.0,166.0
2020-02-01 00:00:00,5504.0,8936.0,1078.0,1087.0,913.0,701.0,499.0,4336.0,1384.0,8732.0,161.0
2020-02-02 00:00:00,5506.0,9169.0,1133.0,1131.0,970.0,739.0,520.0,4368.0,1425.0,8996.0,130.0
2020-02-03 00:00:00,5512.0,9075.0,1161.0,1140.0,969.0,671.0,515.0,4380.0,1384.0,8886.0,146.0
2020-02-04 00:00:00,5517.0,9079.0,1163.0,1140.0,968.0,686.0,515.0,4370.0,1384.0,8890.0,146.0
2020-02-05 00:00:00,5520.0,9109.0,1163.0,1162.0,965.0,685.0,537.0,4356.0,1388.0,8920.0,146.0
2020-02-06 00:00:00,5521.0,9016.0,1146.0,1116.0,968.0,658.0,524.0,4361.0,1373.0,8816.0,157.0
2020-02-07 00:00:00,5528.0,9014.0,1144.0,1113.0,957.0,640.0,530.0,4387.0,1371.0,8799.0,172.0
2020-02-08 00:00:00,5528.0,9066.0,1142.0,1091.0,967.0,690.0,530.0,4387.0,1385.0,8851.0,172.0
2020-02-09 00:00:00,5528.0,9103.0,1142.0,1091.0,976.0,700.0,530.0,4397.0,1393.0,8888.0,172.0
2020-02-10 00:00:00,5532.0,9094.0,1142.0,1091.0,977.0,688.0,530.0,4401.0,1391.0,8879.0,172.0
2020-02-11 00:00:00,5519.0,8961.0,1140.0,1090.0,942.0,641.0,531.0,4350.0,1391.0,8750.0,168.0
2020-02-12 00:00:00,5521.0,8992.0,1132.0,1093.0,952.0,674.0,531.0,4326.0,1399.0,8785.0,163.0
2020-02-13 00:00:00,5524.0,9052.0,1132.0,1106.0,959.0,674.0,525.0,4386.0,1385.0,8843.0,165.0
2020-02-14 00:00:00,5524.0,8995.0,1151.0,1109.0,946.0,643.0,525.0,4382.0,1373.0,8782.0,169.0
2020-02-15 00:00:00,5531.0,9001.0,1156.0,1109.0,946.0,666.0,518.0,4379.0,1366.0,8793.0,164.0
2020-02-16 00:00:00,5531.0,9001.0,1156.0,1109.0,946.0,696.0,518.0,4349.0,1366.0,8793.0,164.0
2020-02-17 00:00:00,5531.0,8998.0,1156.0,1109.0,944.0,686.0,518.0,4358.0,1366.0,8790.0,164.0
2020-02-18 00:00:00,5532.0,9003.0,1157.0,1119.0,947.0,656.0,518.0,4380.0,1366.0,8795.0,164.0
2020-02-19 00:00:00,5533.0,9004.0,1157.0,1123.0,947.0,692.0,518.0,4341.0,1366.0,8796.0,164.0
2020-02-20 00:00:00,5538.0,8949.0,1169.0,1080.0,929.0,676.0,510.0,4375.0,1362.0,8695.0,209.0
2020-02-21 00:00:00,5541.0,8925.0,1153.0,1079.0,933.0,656.0,502.0,4387.0,1351.0,8687.0,194.0
2020-02-22 00:00:00,5535.0,9003.0,1165.0,1086.0,940.0,682.0,511.0,4383.0,1384.0,8774.0,185.0
2020-02-23 00:00:00,5545.0,9013.0,1165.0,1086.0,940.0,702.0,511.0,4373.0,1384.0,8784.0,185.0
2020-02-24 00:00:00,5544.0,9009.0,1158.0,1093.0,940.0,682.0,511.0,4382.0,1384.0,8780.0,185.0
2020-02-25 00:00:00,5552.0,9010.0,1160.0,1078.0,938.0,703.0,511.0,4358.0,1405.0,8781.0,185.0
2020-02-26 00:00:00,5553.0,9101.0,1171.0,1122.0,958.0,689.0,517.0,4393.0,1405.0,8888.0,169.0
2020-02-27 00:00:00,5553.0,9124.0,1170.0,1127.0,986.0,672.0,520.0,4406.0,1396.0,8928.0,152.0
2020-02-28 00:00:00,5556.0,9155.0,1173.0,1136.0,991.0,683.0,520.0,4408.0,1400.0,8959.0,152.0
2020-02-29 00:00:00,5564.0,9142.0,1151.0,1127.0,980.0,687.0,527.0,4412.0,1392.0,8935.0,163.0
2020-03-01 00:00:00,5564.0,9142.0,1152.0,1127.0,980.0,687.0,527.0,4412.0,1392.0,8935.0,163.0
2020-03-03 00:00:00,5568.0,9138.0,1151.0,1119.0,979.0,686.0,527.0,4385.0,1425.0,8931.0,163.0
2020-03-04 00:00:00,5570.0,9150.0,1158.0,1114.0,981.0,695.0,529.0,4407.0,1407.0,8943.0,163.0
2020-03-05 00:00:00,5571.0,9150.0,1159.0,1117.0,982.0,703.0,531.0,4405.0,1394.0,8942.0,163.0
2020-03-06 00:00:00,5583.0,9174.0,1139.0,1132.0,983.0,704.0,535.0,4407.0,1395.0,8966.0,163.0
2020-03-07 00:00:00,5587.0,9250.0,1157.0,1159.0,988.0,716.0,522.0,4428.0,1419.0,9007.0,198.0
2020-03-08 00:00:00,5587.0,9250.0,1157.0,1129.0,988.0,726.0,522.0,4428.0,1439.0,9007.0,198.0
2020-03-09 00:00:00,5588.0,9251.0,1157.0,1149.0,988.0,726.0,522.0,4429.0,1419.0,9008.0,198.0
2020-03-10 00:00:00,5594.0,9281.0,1163.0,1130.0,990.0,751.0,522.0,4451.0,1419.0,9041.0,195.0
2020-03-11 00:00:00,5588.0,9138.0,1154.0,1140.0,976.0,713.0,518.0,4384.0,1389.0,8919.0,174.0
2020-03-12 00:00:00,5588.0,9060.0,1160.0,1112.0,955.0,679.0,504.0,4417.0,1375.0,8820.0,195.0
2020-03-13 00:00:00,5590.0,9053.0,1160.0,1109.0,952.0,679.0,501.0,4419.0,1375.0,8813.0,195.0
2020-03-14 00:00:00,5605.0,9057.0,1173.0,1105.0,950.0,707.0,499.0,4405.0,1373.0,8811.0,201.0
2020-03-15 00:00:00,5613.0,9065.0,1176.0,1105.0,950.0,677.0,499.0,4443.0,1373.0,8819.0,201.0
2020-03-16 00:00:00,5613.0,9065.0,1176.0,1105.0,972.0,677.0,499.0,4421.0,1373.0,8819.0,201.0
2020-03-17 00:00:00,5617.0,9069.0,1182.0,1105.0,950.0,717.0,499.0,4407.0,1373.0,8823.0,201.0
2020-03-18 00:00:00,5617.0,9089.0,1185.0,1105.0,962.0,679.0,512.0,4429.0,1384.0,8843.0,201.0
2020-03-19 00:00:00,5659.0,9078.0,1197.0,1088.0,940.0,676.0,500.0,4486.0,1370.0,8801.0,232.0
2020-03-20 00:00:00,5661.0,9290.0,1189.0,1130.0,991.0,724.0,511.0,4504.0,1412.0,9050.0,195.0
2020-03-21 00:00:00,5661.0,9228.0,1195.0,1103.0,975.0,707.0,509.0,4504.0,1412.0,8990.0,193.0
2020-03-22 00:00:00,5661.0,9350.0,1195.0,1107.0,1001.0,755.0,509.0,4520.0,1440.0,9112.0,193.0
2020-03-23 00:00:00,5667.0,9238.0,1194.0,1125.0,978.0,688.0,509.0,4478.0,1442.0,9000.0,193.0
2020-03-24 00:00:00,5673.0,9299.0,1086.0,1175.0,982.0,703.0,526.0,4449.0,1446.0,9111.0,143.0
2020-03-25 00:00:00,5682.0,9377.0,1092.0,1155.0,1003.0,727.0,526.0,4468.0,1480.0,9189.0,143.0
2020-03-26 00:00:00,5686.0,9271.0,1097.0,1158.0,974.0,697.0,520.0,4464.0,1440.0,9068.0,158.0
2020-03-27 00:00:00,5686.0,9385.0,1098.0,1131.0,1014.0,751.0,518.0,4501.0,1452.0,9187.0,153.0
2020-03-28 00:00:00,5686.0,9213.0,1102.0,1148.0,968.0,685.0,509.0,4453.0,1432.0,9015.0,153.0
2020-03-29 00:00:00,5694.0,9221.0,1103.0,1128.0,969.0,685.0,509.0,4450.0,1462.0,9015.0,161.0
2020-03-30 00:00:00,5695.0,9244.0,1101.0,1132.0,995.0,691.0,509.0,4467.0,1432.0,9038.0,161.0
2020-03-31 00:00:00,5710.0,9359.0,1159.0,1185.0,1003.0,700.0,525.0,4506.0,1422.0,9169.0,145.0
2020-04-01 00:00:00,5727.0,9411.0,1203.0,1151.0,1032.0,693.0,515.0,4536.0,1465.0,9197.0,168.0
2020-04-02 00:00:00,5731.0,9405.0,1197.0,1152.0,1038.0,691.0,515.0,4559.0,1431.0,9191.0,168.0
2020-04-03 00:00:00,5732.0,9393.0,1197.0,1178.0,1028.0,689.0,515.0,4513.0,1451.0,9179.0,168.0
2020-04-04 00:00:00,5735.0,9362.0,1190.0,1164.0,1018.0,679.0,515.0,4506.0,1461.0,9148.0,168.0
2020-04-05 00:00:00,5737.0,9344.0,1190.0,1154.0,1018.0,669.0,515.0,4498.0,1471.0,9130.0,168.0
2020-04-06 00:00:00,5737.0,9344.0,1189.0,1155.0,1018.0,669.0,515.0,4574.0,1394.0,9130.0,168.0
2020-04-07 00:00:00,5738.0,9395.0,1190.0,1185.0,1023.0,708.0,517.0,4510.0,1433.0,9182.0,167.0
2020-04-08 00:00:00,5745.0,9553.0,1194.0,1175.0,1051.0,749.0,517.0,4573.0,1469.0,9340.0,167.0
2020-04-09 00:00:00,5761.0,9382.0,1190.0,1211.0,1010.0,713.0,525.0,4513.0,1391.0,9169.0,167.0
2020-04-10 00:00:00,5764.0,9457.0,1192.0,1204.0,1017.0,731.0,521.0,4545.0,1420.0,9242.0,169.0
2020-04-11 00:00:00,5764.0,9453.0,1184.0,1203.0,1014.0,726.0,518.0,4548.0,1425.0,9241.0,166.0
2020-04-12 00:00:00,5774.0,9463.0,1187.0,1203.0,1014.0,726.0,518.0,4558.0,1425.0,9246.0,171.0
2020-04-13 00:00:00,5777.0,9466.0,1187.0,1203.0,1014.0,726.0,518.0,4561.0,1425.0,9249.0,171.0
2020-04-14 00:00:00,5814.0,9509.0,1191.0,1200.0,1014.0,726.0,518.0,4597.0,1435.0,9280.0,183.0
2020-04-15 00:00:00,5835.0,9453.0,1198.0,1209.0,1008.0,663.0,517.0,4632.0,1405.0,9206.0,201.0
2020-04-16 00:00:00,5840.0,9442.0,1229.0,1151.0,982.0,649.0,512.0,4656.0,1409.0,9165.0,231.0
2020-04-17 00:00:00,5841.0,9595.0,1220.0,1174.0,1018.0,726.0,518.0,4597.0,1453.0,9344.0,205.0
2020-04-18 00:00:00,5841.0,9602.0,1205.0,1165.0,1008.0,737.0,519.0,4610.0,1456.0,9347.0,209.0
2020-04-19 00:00:00,5841.0,9794.0,1205.0,1177.0,1044.0,745.0,519.0,4682.0,1520.0,9537.0,211.0
2020-04-20 00:00:00,5841.0,9652.0,1200.0,1175.0,1019.0,731.0,519.0,4621.0,1480.0,9395.0,211.0
2020-04-21 00:00:00,5847.0,9737.0,1200.0,1167.0,1022.0,720.0,517.0,4662.0,1525.0,9460.0,231.0
2020-04-22 00:00:00,5844.0,9865.0,1216.0,1182.0,1053.0,746.0,522.0,4683.0,1553.0,9583.0,236.0
2020-04-23 00:00:00,5853.0,9753.0,1223.0,1163.0,1041.0,725.0,523.0,4634.0,1525.0,9484.0,223.0
2020-04-24 00:00:00,5856.0,9763.0,1142.0,1236.0,1067.0,714.0,539.0,4613.0,1520.0,9537.0,180.0
2020-04-25 00:00:00,5872.0,9802.0,1121.0,1178.0,1050.0,744.0,520.0,4677.0,1573.0,9571.0,185.0
2020-04-26 00:00:00,5873.0,9643.0,1121.0,1182.0,1020.0,688.0,520.0,4650.0,1523.0,9412.0,185.0
2020-04-28 00:00:00,5876.0,9641.0,1126.0,1174.0,1020.0,733.0,519.0,4622.0,1513.0,9410.0,185.0
2020-04-29 00:00:00,5880.0,9734.0,1131.0,1153.0,1032.0,737.0,515.0,4663.0,1557.0,9516.0,172.0
2020-04-30 00:00:00,5880.0,9615.0,1135.0,1133.0,1022.0,738.0,504.0,4635.0,1498.0,9377.0,192.0
2020-05-01 00:00:00,5880.0,9623.0,1149.0,1150.0,1018.0,722.0,501.0,4638.0,1494.0,9373.0,204.0
2020-05-02 00:00:00,5882.0,9610.0,1149.0,1130.0,1013.0,732.0,499.0,4635.0,1494.0,9347.0,217.0
2020-05-03 00:00:00,5882.0,9610.0,1148.0,1145.0,1013.0,722.0,499.0,4635.0,1489.0,9347.0,217.0
2020-05-04 00:00:00,5883.0,9644.0,1153.0,1143.0,1033.0,701.0,499.0,4646.0,1515.0,9381.0,217.0
2020-05-05 00:00:00,5888.0,9734.0,1155.0,1136.0,1015.0,727.0,499.0,4699.0,1541.0,9478.0,210.0
2020-05-06 00:00:00,5902.0,9645.0,1149.0,1152.0,1002.0,722.0,505.0,4651.0,1498.0,9397.0,202.0
2020-05-07 00:00:00,5905.0,9826.0,1153.0,1155.0,1031.0,759.0,508.0,4702.0,1562.0,9581.0,199.0
2020-05-08 00:00:00,5907.0,9854.0,1153.0,1160.0,1038.0,755.0,510.0,4712.0,1568.0,9604.0,204.0
2020-05-09 00:00:00,5908.0,9735.0,1144.0,1158.0,1021.0,739.0,510.0,4675.0,1528.0,9485.0,204.0
2020-05-10 00:00:00,5908.0,9848.0,1145.0,1160.0,1038.0,755.0,510.0,4713.0,1568.0,9602.0,200.0
2020-05-11 00:00:00,5908.0,9848.0,1145.0,1159.0,1038.0,755.0,510.0,4714.0,1568.0,9602.0,200.0
2020-05-12 00:00:00,5912.0,9855.0,1160.0,1151.0,1037.0,753.0,505.0,4717.0,1568.0,9602.0,207.0
2020-05-13 00:00:00,5911.0,9868.0,1160.0,1152.0,1044.0,756.0,505.0,4716.0,1571.0,9615.0,207.0
2020-05-14 00:00:00,5915.0,9768.0,1219.0,1139.0,993.0,715.0,500.0,4707.0,1535.0,9458.0,263.0
2020-05-15 00:00:00,5916.0,9670.0,1213.0,1124.0,980.0,731.0,506.0,4665.0,1495.0,9361.0,262.0
2020-05-16 00:00:00,5917.0,9724.0,1228.0,1167.0,1009.0,712.0,517.0,4647.0,1510.0,9451.0,226.0
2020-05-17 00:00:00,5919.0,10000.0,1238.0,1180.0,1085.0,731.0,514.0,4746.0,1580.0,9726.0,227.0
2020-05-18 00:00:00,5925.0,9992.0,1228.0,1180.0,1085.0,729.0,514.0,4740.0,1580.0,9728.0,217.0
2020-05-19 00:00:00,5926.0,9964.0,1218.0,1202.0,1065.0,754.0,515.0,4714.0,1556.0,9694.0,223.0
2020-05-20 00:00:00,5930.0,9968.0,1210.0,1212.0,1066.0,747.0,515.0,4723.0,1553.0,9692.0,229.0
2020-05-21 00:00:00,5930.0,9966.0,1215.0,1212.0,1078.0,754.0,517.0,4712.0,1553.0,9698.0,221.0
2020-05-22 00:00:00,5939.0,9947.0,1221.0,1209.0,1049.0,748.0,517.0,4723.0,1549.0,9689.0,211.0
2020-05-23 00:00:00,5939.0,9955.0,1218.0,1204.0,1056.0,748.0,517.0,4724.0,1554.0,9696.0,212.0
2020-05-24 00:00:00,5940.0,10026.0,1218.0,1204.0,1066.0,752.0,517.0,4755.0,1580.0,9767.0,212.0
2020-05-25 00:00:00,5940.0,10022.0,1219.0,1204.0,1066.0,746.0,517.0,4757.0,1580.0,9763.0,212.0
2020-05-26 00:00:00,5941.0,10027.0,1217.0,1204.0,1066.0,752.0,517.0,4755.0,1581.0,9760.0,220.0
2020-05-27 00:00:00,5951.0,10016.0,1213.0,1193.0,1061.0,752.0,515.0,4762.0,1583.0,9749.0,220.0
2020-06-04 00:00:00,5979.0,9849.0,1206.0,1163.0,1036.0,740.0,511.0,4723.0,1523.0,9588.0,213.0
2020-06-05 00:00:00,5981.0,9959.0,1195.0,1185.0,1056.0,741.0,508.0,4763.0,1565.0,9700.0,211.0
2020-06-06 00:00:00,5991.0,9977.0,1210.0,1193.0,1052.0,739.0,508.0,4757.0,1554.0,9724.0,205.0
2020-06-07 00:00:00,5991.0,9987.0,1210.0,1193.0,1055.0,741.0,508.0,4761.0,1555.0,9734.0,205.0
2020-06-08 00:00:00,5992.0,9970.0,1210.0,1189.0,1051.0,737.0,508.0,4758.0,1553.0,9717.0,205.0
2020-06-09 00:00:00,5997.0,9868.0,1216.0,1190.0,1023.0,700.0,513.0,4737.0,1515.0,9616.0,204.0
2020-06-10 00:00:00,6011.0,9963.0,1243.0,1204.0,1053.0,696.0,516.0,4768.0,1528.0,9695.0,220.0
2020-06-11 00:00:00,6012.0,9742.0,1244.0,1103.0,990.0,697.0,497.0,4752.0,1519.0,9443.0,251.0
2020-06-12 00:00:00,6013.0,9767.0,1199.0,1115.0,1008.0,713.0,503.0,4773.0,1509.0,9479.0,240.0
2020-06-13 00:00:00,6013.0,9943.0,1193.0,1119.0,1038.0,732.0,503.0,4834.0,1569.0,9655.0,240.0
2020-06-14 00:00:00,6013.0,9862.0,1193.0,1118.0,1028.0,722.0,503.0,4804.0,1539.0,9574.0,240.0
2020-06-15 00:00:00,6013.0,9845.0,1193.0,1119.0,1024.0,718.0,503.0,4802.0,1531.0,9557.0,240.0
2020-06-16 00:00:00,6013.0,9829.0,1196.0,1131.0,1013.0,715.0,501.0,4790.0,1531.0,9540.0,241.0
2020-06-17 00:00:00,6014.0,9908.0,1202.0,1128.0,1042.0,757.0,504.0,4784.0,1555.0,9631.0,229.0
